1|75.81
2|42.78
3|71.3
4|87.31
5|29.15
6|95.11
7|99.04
8|82.68
9|52.14
10|41.37
11|27.81
12|76.1
13|98.34
14|57.72
15|79.12
16|92.57
17|9.14
18|15.71
19|45.66
20|48.3
21|9.18
22|94.56
23|6.53
24|17.32
25|38.08
26|16.18
27|54.36
28|92.54
29|24.8
30|33.58
31|65.9
32|34.55
33|14.72
34|25.86
35|34.0
36|36.15
37|31.15
38|83.13
39|69.3
40|43.37
41|19.86
42|9.02
43|89.78
44|98.33
45|86.0
46|37.55
47|91.15
48|8.48
49|66.37
50|51.58
51|75.8
52|65.81
53|63.82
54|82.09
55|47.54
56|42.15
57|42.5
58|86.05
59|23.63
60|60.71
61|73.01
62|40.53
63|23.63
64|5.45
65|56.77
66|16.41
67|17.15
68|27.88
69|84.12
70|9.89
71|63.55
72|55.4
73|5.02
74|38.42
75|62.11
76|8.38
77|9.34
78|41.01
79|88.29
80|99.41
81|40.08
82|36.93
83|9.03
84|40.56
85|8.01
86|17.22
87|81.21
88|10.54
89|62.64
90|0.63
91|76.84
92|41.11
93|40.44
94|61.78
95|4.44
96|35.1
97|6.72
98|1.76
99|14.77
100|16.86
101|40.66
102|51.46
103|87.87
104|72.13
105|58.3
106|94.25
107|77.04
108|56.52
109|48.55
110|67.91
111|36.19
112|41.13
113|68.55
114|79.88
115|41.81
116|53.05
117|51.85
118|37.19
119|18.36
120|19.69
121|87.31
122|90.8
123|15.88
124|9.18
125|92.64
126|20.99
127|73.18
128|69.41
129|96.1
130|41.14
131|9.71
132|59.36
133|81.61
134|88.11
135|95.31
136|40.68
137|74.36
138|0.93
139|100.12
140|93.95
141|74.78
142|45.6
143|39.42
144|54.78
145|49.27
146|21.1
147|36.38
148|90.89
149|63.14
150|41.12
151|98.72
152|63.79
153|86.74
154|97.86
155|55.94
156|47.52
157|24.6
158|31.04
159|15.59
160|3.88
161|59.08
162|87.05
163|43.57
164|26.89
165|79.94
166|18.68
167|54.75
168|5.41
169|63.75
170|50.01
171|89.12
172|88.27
173|19.08
174|51.33
175|4.38
176|12.32
177|14.82
178|52.29
179|97.66
180|58.14
181|37.25
182|6.42
183|57.8
184|48.43
185|78.5
186|94.94
187|92.36
188|65.32
189|22.61
190|12.44
191|3.21
192|98.02
193|90.38
194|98.69
195|73.6
196|15.68
197|69.67
198|73.0
199|9.83
200|36.25
201|16.8
202|21.56
203|66.93
204|45.87
205|43.23
206|25.73
207|12.19
208|65.91
209|89.82
210|29.5
211|33.2
212|2.75
213|61.08
214|98.21
215|91.87
216|5.03
217|91.41
218|95.45
219|67.55
220|14.77
221|32.2
222|4.75
223|63.26
224|93.76
225|15.22
226|55.35
227|46.6
228|73.01
229|7.79
230|34.31
231|51.87
232|33.19
233|69.52
234|93.62
235|82.48
236|15.33
237|93.73
238|85.15
239|76.64
240|50.35
241|64.78
242|87.59
243|19.04
244|21.98
245|80.93
246|91.68
247|25.77
248|10.2
249|34.42
250|73.4
251|29.92
252|1.43
253|23.04
254|80.98
255|39.55
256|29.84
257|51.16
258|76.82
259|60.83
260|4.71
261|42.12
262|46.63
263|79.76
264|47.6
265|68.53
266|63.59
267|79.63
268|16.82
269|77.64
270|43.12
271|13.07
272|10.44
273|53.06
274|58.65
275|65.63
276|82.77
277|62.39
278|81.55
279|77.9
280|95.21
281|59.55
282|78.89
283|5.77
284|6.69
285|55.83
286|69.02
287|61.4
288|53.24
289|79.06
290|36.8
291|29.92
292|90.46
293|77.28
294|38.21
295|70.88
296|98.71
297|36.96
298|60.6
299|57.07
300|46.51
301|21.52
302|19.7
303|6.26
304|6.42
305|66.72
306|84.36
307|83.75
308|35.19
309|63.3
310|6.44
311|21.09
312|67.34
313|27.75
314|48.49
315|63.18
316|98.12
317|40.22
318|64.98
319|7.55
320|44.56
321|3.94
322|75.32
323|53.76
324|7.27
325|39.55
326|31.91
327|41.97
328|84.97
329|40.35
330|63.99
331|45.27
332|97.01
333|42.35
334|60.95
335|70.35
336|35.36
337|71.5
338|36.41
339|49.39
340|32.8
341|94.62
342|53.3
343|59.5
344|22.31
345|74.86
346|28.61
347|78.95
348|50.93
349|14.72
350|43.68
351|71.04
352|23.45
353|20.94
354|22.1
355|77.43
356|36.88
357|39.77
358|61.6
359|15.08
360|2.47
361|52.54
362|11.62
363|57.33
364|75.71
365|11.38
366|53.27
367|19.77
368|46.58
369|59.64
370|26.93
371|72.7
372|40.08
373|85.33
374|82.79
375|79.53
376|62.69
377|78.48
378|85.96
379|99.47
380|53.32
381|98.59
382|81.0
383|29.14
384|70.99
385|83.18
386|4.02
387|63.1
388|82.12
389|44.3
390|90.6
391|90.45
392|61.36
393|20.61
394|26.38
395|66.93
396|13.23
397|15.11
398|42.87
399|33.11
400|54.05
401|13.88
402|27.88
403|58.83
404|58.84
405|54.35
406|39.71
407|27.75
408|7.29
409|21.89
410|23.91
411|13.67
412|35.95
413|65.75
414|70.3
415|4.24
416|39.14
417|70.69
418|64.46
419|53.92
420|91.38
421|36.88
422|24.04
423|99.45
424|1.23
425|30.78
426|24.51
427|65.19
428|86.85
429|29.12
430|42.13
431|17.05
432|57.79
433|71.26
434|82.45
435|74.92
436|29.63
437|68.47
438|67.4
439|68.77
440|17.59
441|60.96
442|99.95
443|12.88
444|74.28
445|5.7
446|28.84
447|28.77
448|74.09
449|46.3
450|78.78
451|33.95
452|61.96
453|85.53
454|26.32
455|82.43
456|2.53
457|73.28
458|33.05
459|34.64
460|29.85
461|76.06
462|58.03
463|76.24
464|50.29
465|89.13
466|28.47
467|17.91
468|62.13
469|12.19
470|30.15
471|55.18
472|1.13
473|87.03
474|38.04
475|55.76
476|13.03
477|94.42
478|22.16
479|16.11
480|27.71
481|28.57
482|70.65
483|1.03
484|62.52
485|8.49
486|37.45
487|47.67
488|7.98
489|10.31
490|3.24
491|7.06
492|50.97
493|98.46
494|94.53
495|73.25
496|43.88
497|15.99
498|4.84
499|79.55
500|42.55
501|52.71
502|21.57
503|92.43
504|38.9
505|98.85
506|50.03
507|39.22
508|80.56
509|54.28
510|78.51
511|23.47
512|70.93
513|55.67
514|25.51
515|32.75
516|50.44
517|38.11
518|83.52
519|36.26
520|34.98
521|38.9
522|32.94
523|34.44
524|46.79
525|16.73
526|78.02
527|98.42
528|75.2
529|46.41
530|72.88
531|9.21
532|49.07
533|5.77
534|83.06
535|3.75
536|87.8
537|58.48
538|44.12
539|62.3
540|97.28
541|22.92
542|99.26
543|15.82
544|11.17
545|52.32
546|9.95
547|43.28
548|82.27
549|89.76
550|1.07
551|93.06
552|90.99
553|57.83
554|71.99
555|51.85
556|22.15
557|1.0
558|69.68
559|33.83
560|28.56
561|98.96
562|29.81
563|83.85
564|70.21
565|99.57
566|21.16
567|94.04
568|9.98
569|67.17
570|45.17
571|88.07
572|3.05
573|16.19
574|82.26
575|32.79
576|12.72
577|92.64
578|81.14
579|60.33
580|31.13
581|21.73
582|45.51
583|28.52
584|90.98
585|33.57
586|46.66
587|42.37
588|2.54
589|33.06
590|77.93
591|19.15
592|47.33
593|70.07
594|24.08
595|68.91
596|21.27
597|43.72
598|21.99
599|19.82
600|78.29
601|24.29
602|9.21
603|13.57
604|63.6
605|1.04
606|30.32
607|55.59
608|4.18
609|66.13
610|9.21
611|82.04
612|5.08
613|7.13
614|8.52
615|83.65
616|72.78
617|64.13
618|72.04
619|7.97
620|47.53
621|74.25
622|79.78
623|17.56
624|53.4
625|12.0
626|76.85
627|87.19
628|54.69
629|89.08
630|60.65
631|48.08
632|98.67
633|94.24
634|38.76
635|32.71
636|88.94
637|49.44
638|71.55
639|71.88
640|1.81
641|49.5
642|89.66
643|47.87
