1|9.53
2|85.33
3|66.6
4|100.26
5|16.65
6|69.65
7|45.41
8|37.87
9|14.04
10|3.69
11|90.37
12|37.86
13|75.96
14|61.84
15|11.68
16|27.34
17|11.97
18|92.82
19|42.59
20|20.99
21|63.48
22|19.83
23|57.75
24|73.1
25|91.87
26|54.8
27|91.92
28|78.09
29|67.8
30|26.69
31|13.12
32|46.63
33|47.74
34|70.36
35|19.22
36|84.98
37|70.18
38|31.45
39|16.59
40|93.08
41|20.88
42|54.35
43|37.21
44|18.68
45|43.18
46|95.11
47|4.56
48|33.4
49|3.14
50|53.95
51|17.02
52|48.54
53|26.12
54|8.64
55|55.6
56|71.1
57|59.08
58|37.03
59|0.37
60|52.21
61|44.57
62|16.37
63|29.75
64|2.06
65|96.45
66|40.29
67|32.67
68|59.91
69|11.51
70|26.47
71|53.12
72|43.91
73|62.7
74|77.55
75|64.72
76|33.6
77|64.67
78|18.69
79|9.28
80|40.54
81|90.72
82|25.76
83|89.41
84|71.38
85|93.45
86|33.26
87|71.86
88|8.15
89|61.62
90|74.27
91|40.87
92|48.84
93|0.07
94|74.12
95|36.97
96|58.39
97|32.8
98|40.67
99|23.77
100|77.66
101|48.29
102|78.14
103|12.89
104|41.09
105|63.98
106|59.05
107|15.0
108|16.04
109|43.29
110|100.79
111|97.49
112|81.07
113|20.61
114|28.71
115|86.47
116|80.55
117|8.24
118|68.8
119|11.94
120|39.53
121|79.13
122|37.34
123|8.4
124|17.66
125|83.94
126|61.24
127|25.23
128|48.52
129|93.69
130|43.7
131|71.61
132|75.79
133|27.17
134|42.57
135|41.87
136|91.02
137|77.73
138|41.58
139|80.35
140|40.03
141|40.18
142|21.15
143|70.43
144|47.04
145|42.96
146|69.55
147|77.13
148|65.25
149|83.75
150|77.7
151|56.38
152|73.35
153|56.21
154|16.75
155|35.11
156|61.11
157|27.5
158|2.23
159|2.55
160|69.29
161|52.75
162|67.54
163|78.45
164|95.27
165|93.75
166|15.92
167|46.06
168|66.17
169|54.39
170|36.26
171|71.24
172|39.53
173|29.61
174|82.42
175|32.87
176|96.68
177|65.08
178|51.75
179|38.43
180|22.3
181|64.65
182|20.19
183|29.63
184|98.0
185|67.37
186|28.05
187|49.22
188|46.82
189|14.72
190|5.24
191|59.39
192|98.9
193|73.2
194|83.81
195|36.57
196|96.82
197|59.47
198|54.81
199|58.41
200|20.43
201|7.71
202|43.94
203|80.17
204|15.94
205|67.94
206|25.56
207|49.94
208|75.77
209|28.34
210|96.9
211|21.42
212|77.47
213|97.87
214|80.67
215|59.08
216|91.54
217|79.85
218|34.26
219|46.98
220|17.02
221|45.07
222|72.42
223|32.56
224|6.31
225|85.76
226|40.95
227|94.27
228|71.41
229|70.5
230|93.77
231|95.69
232|6.61
233|78.7
234|66.68
235|44.58
236|61.43
237|62.49
238|44.28
239|22.12
240|35.07
241|64.05
242|56.13
243|14.09
244|95.97
245|92.57
246|71.1
247|47.88
248|35.09
249|21.61
250|56.31
251|50.51
252|17.95
253|99.45
254|20.37
255|72.16
256|74.68
257|42.59
258|73.61
259|24.7
260|63.56
261|67.69
262|56.59
263|31.4
264|94.77
265|99.49
266|26.1
267|15.76
268|72.38
269|34.47
270|5.41
271|45.08
272|41.71
273|66.4
274|31.5
275|11.24
276|1.78
277|89.99
278|57.46
279|31.86
280|36.26
281|50.21
282|92.4
283|82.78
284|99.23
285|4.1
286|92.51
287|10.44
288|10.73
289|91.14
290|25.11
291|83.81
292|81.83
293|57.44
294|75.74
295|61.71
296|78.67
297|65.27
298|75.83
299|25.8
300|62.78
301|84.86
302|59.34
303|74.64
304|95.63
305|50.37
306|82.41
307|76.44
308|90.12
309|25.42
310|64.1
311|54.49
312|36.56
313|12.69
314|32.41
315|24.42
316|41.31
317|100.49
318|76.53
319|22.74
320|60.19
321|38.11
322|56.79
323|82.23
324|13.18
325|73.6
326|3.82
327|67.33
328|2.14
329|93.18
330|19.89
331|50.41
332|81.64
333|58.36
334|58.37
335|95.63
336|47.94
337|28.6
338|50.02
339|8.86
340|49.8
341|100.02
342|3.17
343|26.71
344|32.75
345|13.52
346|73.35
347|86.73
348|67.86
349|5.24
350|19.73
351|92.37
352|32.17
353|12.33
354|65.46
355|52.2
356|45.4
357|46.42
358|33.9
359|81.43
360|69.53
361|90.23
362|25.09
363|73.89
364|27.39
365|12.24
366|71.2
367|86.82
368|10.34
369|65.32
370|70.62
371|9.27
372|66.67
373|39.82
374|76.04
375|94.89
376|87.35
377|79.47
378|33.72
379|71.5
380|56.18
381|81.02
382|40.51
383|82.54
384|2.58
385|33.66
386|1.78
387|5.44
388|74.49
389|64.4
390|9.97
391|53.56
392|59.07
393|23.18
394|43.48
395|56.04
396|67.28
397|79.29
398|2.25
399|83.85
400|81.57
401|49.26
402|85.08
403|47.85
404|51.02
405|61.56
406|0.69
407|4.74
408|51.94
409|29.53
410|72.92
411|39.97
412|64.58
413|99.48
414|52.72
415|95.25
416|37.55
417|73.92
418|82.67
419|7.1
420|26.12
421|43.26
422|46.35
423|17.53
424|44.31
425|75.49
426|19.7
427|2.02
428|47.81
429|37.72
430|99.13
431|48.06
432|51.74
433|57.55
434|64.24
435|24.17
436|48.96
437|44.62
438|18.09
439|68.15
440|73.62
441|32.81
442|1.7
443|75.73
444|34.83
445|6.09
446|74.05
447|43.22
448|7.81
449|29.77
450|7.72
451|36.64
452|69.95
453|90.77
454|44.05
455|54.33
456|3.53
457|20.16
458|11.41
459|20.29
460|12.11
461|68.04
462|77.03
463|31.48
464|22.79
465|17.63
466|17.3
467|38.07
468|55.84
469|91.92
470|14.66
471|29.17
472|17.42
473|81.48
474|3.5
475|54.58
476|15.53
477|90.13
478|43.52
479|8.75
480|2.11
481|81.65
482|75.61
483|54.74
484|31.12
485|68.73
486|4.23
487|62.05
488|40.1
489|83.7
490|3.71
491|91.51
492|20.36
493|29.99
494|29.09
495|41.71
496|24.91
497|81.13
498|10.24
499|52.55
500|34.66
501|93.85
502|34.66
503|28.9
504|79.7
505|50.62
506|44.92
507|6.52
508|76.55
509|43.54
510|36.78
511|13.69
512|46.64
513|63.65
514|98.48
515|67.22
516|13.61
517|64.83
518|42.57
519|16.74
520|97.94
521|9.03
522|24.54
523|35.44
524|55.2
525|17.45
526|45.85
527|5.79
528|32.88
529|81.83
530|82.25
531|60.7
532|31.5
533|98.14
534|94.55
535|68.36
536|2.53
537|70.16
538|92.09
539|83.56
540|24.38
541|31.85
542|84.61
543|85.27
544|16.42
545|26.42
546|20.39
547|95.91
548|9.66
549|54.57
550|6.71
551|39.37
552|71.9
553|26.33
554|60.07
555|76.87
556|48.11
557|34.32
558|23.65
559|39.14
560|77.54
561|2.51
562|59.09
563|49.6
564|88.86
565|75.78
566|3.47
567|82.43
568|91.13
569|84.8
570|33.07
571|21.7
572|15.61
573|58.07
574|84.24
575|18.07
576|52.68
577|4.1
578|29.66
579|36.6
580|16.18
581|65.17
582|93.62
583|63.73
584|30.16
585|11.01
586|74.11
587|6.48
588|88.86
589|49.45
590|89.01
591|11.48
592|64.17
593|44.89
594|70.51
595|68.22
596|62.15
597|79.94
598|73.59
599|95.75
600|29.25
601|19.88
602|83.27
603|12.82
604|76.29
605|29.62
606|18.85
607|45.92
608|79.34
609|80.24
610|74.34
611|32.93
612|54.14
613|48.46
614|60.03
615|99.28
616|25.67
617|58.57
618|16.53
619|56.8
620|40.87
621|72.55
622|10.08
623|8.7
624|90.87
625|90.52
626|63.68
627|93.32
628|40.01
629|19.86
630|39.54
631|93.62
632|93.62
633|51.3
634|8.89
635|62.55
636|15.33
637|20.21
638|69.89
639|99.76
640|19.33
641|52.63
642|81.57
643|32.27
644|80.99
645|35.83
646|45.81
647|100.13
648|13.5
649|41.56
650|43.68
651|52.06
652|61.66
653|11.06
654|13.98
655|100.79
656|55.03
657|69.72
658|21.58
659|91.39
660|54.81
661|21.76
662|69.81
663|86.91
664|69.29
665|70.45
666|34.24
667|62.23
668|39.92
669|40.76
670|34.53
671|78.59
672|7.07
673|98.29
674|68.02
675|62.68
676|3.07
677|11.06
678|81.41
679|24.89
680|65.3
681|80.42
682|34.74
683|90.16
684|13.22
685|42.11
686|95.29
687|6.73
688|83.69
689|24.43
690|77.41
691|87.51
692|94.95
693|93.75
694|88.15
695|77.98
696|69.09
697|43.08
698|71.25
699|54.75
700|71.98
701|99.31
702|41.08
703|14.36
704|5.83
705|42.34
706|63.26
707|89.76
708|2.01
709|78.31
710|9.26
711|8.62
712|85.69
713|9.43
714|5.17
715|97.51
716|80.44
717|75.38
718|44.39
719|61.41
720|32.95
721|76.15
722|29.99
723|29.29
724|29.37
725|96.75
726|85.0
727|23.54
728|44.02
729|85.22
730|18.79
731|92.55
732|61.46
733|73.91
734|66.35
735|36.89
736|23.14
737|18.9
738|14.21
739|84.6
740|37.11
741|19.96
742|97.16
743|25.7
744|27.64
745|38.61
746|22.14
747|97.98
748|86.5
749|18.02
750|51.88
751|81.55
752|14.39
753|90.86
754|59.16
755|54.77
756|17.89
757|3.34
758|32.87
759|5.61
760|4.65
761|19.1
762|90.12
763|12.43
764|7.87
765|67.56
766|45.09
767|39.74
768|28.21
769|38.01
770|11.49
771|92.66
772|71.82
773|64.57
774|52.67
775|52.76
776|7.92
777|20.63
778|22.86
779|79.82
780|6.28
781|42.58
782|30.01
783|28.56
784|7.45
785|42.89
786|43.2
787|55.31
788|28.63
789|69.76
790|3.77
791|91.42
792|26.53
793|46.04
794|25.3
795|95.5
796|69.58
797|86.07
798|95.41
799|43.17
800|66.35
801|58.54
802|99.9
803|93.68
804|80.04
805|58.74
806|41.59
807|40.58
808|23.48
809|20.69
810|24.07
811|59.5
812|86.78
813|50.88
814|26.07
815|75.48
816|75.89
817|83.85
818|71.25
819|44.51
820|49.42
821|94.72
822|85.58
823|3.26
824|80.6
825|9.37
826|1.57
827|34.11
828|81.3
829|96.99
830|23.13
831|66.99
832|70.35
833|41.06
834|92.75
835|72.59
836|71.64
837|26.04
838|0.26
839|74.97
840|67.83
841|75.45
842|48.36
843|47.69
844|57.51
845|38.94
846|40.79
847|75.91
848|80.13
849|3.53
850|61.68
851|18.12
852|10.23
853|91.36
854|96.49
855|80.46
856|36.59
857|56.31
858|57.76
859|100.71
860|73.46
861|92.54
862|49.23
863|85.52
864|85.87
865|23.8
866|90.33
867|82.44
868|98.77
869|33.92
870|57.06
871|40.73
872|41.53
873|64.94
874|28.68
875|15.1
876|48.91
877|64.87
878|36.77
879|22.84
880|99.71
881|2.83
882|76.5
883|26.94
884|95.52
885|49.16
886|98.41
887|50.26
888|83.43
889|12.91
890|2.74
891|4.78
892|81.6
893|60.46
894|14.27
895|4.45
896|75.91
897|80.53
898|97.25
899|9.25
900|78.32
901|60.59
902|41.76
903|94.52
