1|96.37
2|74.15
3|34.78
4|89.15
5|56.54
6|71.47
7|56.58
8|28.55
9|64.85
10|80.1
11|55.17
12|94.12
13|22.46
14|57.63
15|98.22
16|49.34
17|58.16
18|16.02
19|27.15
20|61.52
21|71.86
22|44.74
23|60.25
24|31.95
25|17.86
26|36.69
27|63.02
28|81.89
29|62.41
30|28.1
31|79.95
32|57.05
33|78.06
34|23.96
35|59.05
36|78.87
37|57.89
38|24.68
39|23.52
40|48.83
41|78.7
42|34.01
43|57.58
44|7.46
45|48.6
46|81.34
47|16.27
48|73.92
49|86.74
50|62.05
51|93.77
52|29.24
53|48.0
54|41.5
55|74.59
56|38.55
57|96.9
58|36.7
59|81.5
60|93.04
61|65.16
62|63.96
63|97.35
64|33.36
65|64.46
66|44.84
67|85.87
68|95.62
69|42.51
70|88.34
71|82.21
72|64.47
73|96.49
74|99.17
75|20.91
76|50.68
77|80.29
78|77.46
79|86.32
80|21.24
81|78.23
82|12.21
83|51.92
84|31.0
85|20.29
86|85.48
87|11.88
88|57.26
89|71.84
90|27.06
91|23.89
92|26.9
93|19.42
94|10.0
95|41.12
96|87.96
97|32.28
98|52.51
99|69.67
100|65.7
101|76.44
102|76.78
103|96.18
104|100.56
105|5.67
106|50.01
107|71.18
108|63.65
109|59.57
110|93.55
111|48.41
112|98.6
113|46.68
114|34.94
115|93.35
116|30.83
117|79.3
118|49.38
119|43.49
120|38.78
121|8.41
122|18.72
123|57.15
124|97.46
125|60.98
126|81.16
127|91.98
128|11.44
129|65.34
130|72.23
131|4.28
132|15.19
133|63.71
134|77.64
135|59.83
136|13.26
137|92.75
138|32.14
139|91.02
140|67.86
141|7.96
142|58.56
143|37.18
144|66.7
145|88.18
146|14.47
147|76.68
148|46.22
149|36.49
150|89.35
151|3.09
152|22.59
153|57.42
154|89.05
155|37.3
156|60.05
157|88.03
158|73.96
159|55.73
160|14.49
161|22.51
162|54.29
163|78.81
164|89.34
165|15.21
166|68.19
167|60.35
168|4.22
169|10.27
170|64.77
171|71.55
172|77.83
173|93.31
174|93.17
175|52.76
176|61.08
177|62.81
178|70.22
179|89.26
180|77.52
181|91.18
182|61.41
183|50.6
184|48.34
185|12.6
186|7.21
187|64.32
188|24.73
189|35.09
