1|73.42
2|99.18
3|7.57
4|42.99
5|22.15
6|93.36
7|11.3
8|68.76
9|34.25
10|88.4
11|11.01
12|47.34
13|31.77
14|91.11
15|59.67
16|10.31
17|21.17
18|67.64
19|21.6
20|58.88
21|12.29
22|45.69
23|22.91
24|74.87
25|30.6
26|32.38
27|24.29
28|28.51
29|73.25
30|1.32
31|26.78
32|18.31
33|71.34
34|45.86
35|20.05
36|96.53
37|22.59
38|9.77
39|48.33
40|39.08
41|26.04
42|39.63
43|9.23
44|90.91
45|38.78
46|18.74
47|47.74
48|87.14
49|1.59
50|67.41
51|10.48
52|22.54
53|46.13
54|44.8
55|39.9
56|24.09
57|71.0
58|55.77
59|62.77
60|57.77
61|15.83
62|68.36
63|78.48
64|58.81
65|10.22
66|99.95
67|55.89
68|85.92
69|67.18
70|0.1
71|97.64
72|21.41
73|31.42
74|70.62
75|36.21
76|65.15
77|16.57
78|74.51
79|54.24
80|27.7
81|94.25
82|51.72
83|53.84
84|68.23
85|9.57
86|13.86
87|24.78
88|77.86
89|34.48
90|95.28
91|72.0
92|86.7
93|0.88
94|14.29
95|9.69
96|37.71
97|53.71
98|12.31
99|27.91
100|62.96
101|27.29
102|20.27
103|94.51
104|61.21
105|34.45
106|65.56
107|54.81
108|61.7
109|20.55
110|97.27
111|12.32
112|99.53
113|18.19
114|13.61
115|45.47
116|73.24
117|14.3
118|3.77
119|61.04
120|40.25
121|3.92
122|54.55
123|95.89
124|64.32
125|94.78
126|70.43
127|30.09
128|41.29
129|4.62
130|12.12
131|65.53
132|46.69
133|38.72
134|59.66
135|77.8
136|93.91
137|43.19
138|31.5
139|40.61
140|98.17
141|3.92
142|48.32
143|14.28
144|75.38
145|90.32
146|7.41
147|3.02
148|16.58
149|99.11
150|87.86
151|46.99
152|41.78
153|35.91
154|32.97
155|99.31
156|3.07
157|14.43
158|73.52
159|14.7
160|95.51
161|22.31
162|72.86
163|26.22
164|89.29
165|19.14
166|11.02
167|99.32
168|5.83
169|98.09
170|58.18
171|4.35
172|99.07
173|28.1
174|86.3
175|20.99
176|98.12
177|39.8
178|16.68
179|77.41
180|40.87
181|44.38
182|19.78
183|97.06
184|93.32
185|83.15
186|1.64
187|91.47
188|48.74
189|49.59
190|40.58
191|17.34
192|27.91
193|34.08
194|74.14
195|11.89
196|43.04
197|86.47
198|36.37
199|51.26
200|4.1
201|88.43
202|89.01
203|5.32
204|48.69
205|85.1
206|26.1
207|80.31
208|45.68
209|23.45
210|15.08
211|71.16
212|20.24
213|81.43
214|9.4
215|76.3
216|63.99
217|3.82
218|65.23
219|34.32
220|41.35
221|70.38
222|30.86
223|85.01
224|30.48
225|57.6
226|77.66
227|79.34
228|21.15
229|70.29
230|30.93
231|68.61
232|80.56
233|70.68
234|83.92
235|63.75
236|60.02
237|8.95
238|10.78
239|46.47
240|95.9
241|44.13
242|35.32
243|55.9
244|26.25
245|15.94
246|78.75
247|100.72
248|33.06
249|77.04
250|30.94
251|59.0
252|88.1
253|50.6
254|7.69
255|78.28
256|34.65
257|8.32
258|79.08
259|65.6
260|68.75
261|29.24
262|85.99
263|52.52
264|75.66
265|78.96
266|80.32
267|77.25
268|48.65
269|87.09
270|70.46
271|87.48
272|94.45
273|64.2
274|33.0
275|83.69
276|90.77
277|38.38
278|31.88
279|59.74
280|68.89
281|26.25
282|63.35
283|89.2
284|21.2
285|76.18
286|12.45
287|81.72
288|67.09
289|23.85
290|85.95
291|94.38
292|21.71
293|66.46
294|60.85
295|85.76
296|44.37
297|47.38
298|69.96
299|43.2
300|83.69
301|85.81
302|92.22
303|8.59
304|17.77
305|21.9
306|54.59
307|6.49
308|75.93
309|45.39
310|23.8
311|30.57
312|83.79
313|24.62
314|66.36
315|45.56
316|69.85
317|68.6
318|21.43
319|21.3
320|21.71
321|72.38
322|73.62
323|99.45
324|80.62
325|47.95
326|44.7
327|45.07
328|27.1
329|21.5
330|53.87
331|64.15
332|65.65
333|57.61
334|88.05
335|63.59
336|41.95
337|45.72
338|0.29
339|90.5
340|33.99
341|48.19
342|18.38
343|94.6
344|7.98
345|17.45
346|34.09
347|66.15
348|20.12
349|91.26
350|19.76
351|82.8
352|20.51
353|71.09
354|57.12
355|32.09
356|71.65
357|11.0
358|22.56
359|20.63
360|8.57
361|74.73
362|14.23
363|71.23
364|87.37
365|60.63
366|54.68
367|70.33
368|3.64
369|70.88
370|91.93
371|30.64
372|79.27
373|95.0
374|61.23
375|51.86
376|47.44
377|33.58
378|26.78
379|29.79
380|87.86
381|76.9
382|56.28
383|22.21
384|82.5
385|3.55
386|57.07
387|86.44
388|12.47
389|89.6
390|38.13
391|24.42
392|84.77
393|23.69
394|78.32
395|35.57
396|100.92
397|74.08
398|39.57
399|29.04
400|70.94
401|54.66
402|34.92
403|67.9
404|50.02
405|78.42
406|42.64
407|36.4
408|56.85
409|6.81
410|28.7
411|54.49
412|75.57
413|30.01
414|23.51
415|86.12
416|91.62
417|32.14
418|60.63
419|3.95
420|76.17
421|20.84
422|68.76
423|18.62
424|32.8
425|43.69
426|82.39
427|84.69
428|77.49
429|13.59
430|14.75
431|36.8
432|5.33
433|96.87
434|90.13
435|2.78
436|74.37
437|61.87
438|60.48
439|35.66
440|99.5
441|85.27
442|19.07
443|31.88
444|44.36
445|54.24
446|9.51
447|26.17
448|53.62
449|15.44
450|87.35
451|97.76
452|62.14
453|66.3
454|77.31
455|16.06
456|71.84
457|86.07
458|39.58
459|21.9
460|83.34
461|44.66
462|29.78
463|100.89
464|29.59
465|43.22
466|33.76
467|13.67
468|37.22
469|84.98
470|89.1
471|99.93
472|18.17
473|50.88
474|37.94
475|28.57
476|79.85
477|58.79
478|71.78
479|10.4
480|72.01
481|23.63
482|62.1
483|64.12
484|57.0
485|27.5
486|90.09
487|9.6
488|30.02
489|92.65
490|4.83
491|34.73
492|37.63
493|1.06
494|89.6
495|56.24
496|90.66
497|16.72
498|25.33
499|71.27
500|42.14
501|85.98
502|45.22
503|60.73
504|96.07
505|32.7
506|46.11
507|9.6
508|49.02
509|79.85
510|99.2
511|45.72
512|7.91
513|54.92
514|73.97
515|3.79
516|1.49
517|57.25
518|56.72
519|76.52
520|13.34
