1|15.82
2|52.6
3|17.66
4|31.98
5|82.83
6|28.96
7|40.69
8|82.7
9|41.1
10|33.01
11|70.46
12|41.45
13|84.34
14|36.56
15|67.73
16|29.65
17|43.02
18|76.75
19|8.65
20|14.87
21|34.56
22|44.83
23|32.27
24|30.09
25|16.09
26|100.23
27|27.8
28|80.53
29|13.49
30|96.05
31|77.85
32|75.34
33|77.46
34|40.81
35|21.04
36|67.06
37|97.59
38|6.2
39|69.67
40|77.64
41|82.83
42|65.91
43|83.36
44|52.53
45|60.91
46|14.01
47|25.9
48|71.96
49|87.41
50|13.48
51|15.62
52|92.61
53|47.62
54|65.59
55|66.09
56|32.13
57|90.54
58|91.55
59|81.93
60|83.31
61|48.38
62|95.4
63|32.05
64|42.82
65|10.56
66|4.17
67|57.67
68|95.82
69|51.17
70|54.82
71|35.77
72|65.88
73|57.17
74|36.32
75|39.94
76|47.95
77|84.97
78|23.04
79|75.84
80|71.45
81|31.05
82|59.26
83|41.6
84|57.58
85|37.86
86|68.51
87|86.92
88|75.45
89|14.07
90|9.88
91|42.74
92|15.76
93|86.98
94|98.76
95|54.71
96|20.91
97|93.64
98|73.46
99|40.81
100|51.9
101|79.93
102|54.79
103|57.92
104|76.54
105|75.76
106|51.43
107|46.07
108|18.46
109|38.05
110|97.75
111|85.81
112|83.27
113|30.17
114|31.52
115|81.82
116|66.8
117|16.05
118|38.31
119|73.72
120|9.04
121|33.1
122|34.96
123|21.82
124|43.59
125|68.61
126|56.18
127|18.09
128|58.4
129|26.3
130|76.09
131|40.63
132|71.3
133|86.31
134|69.46
135|18.57
136|82.52
137|81.57
138|96.87
139|7.03
140|57.26
141|43.49
142|82.03
143|79.57
144|53.96
145|95.49
146|2.96
147|70.37
148|88.82
149|96.51
150|95.83
151|51.91
152|32.81
153|61.86
154|88.67
155|5.11
156|45.09
157|4.86
158|87.19
159|37.93
160|5.67
161|94.16
162|64.42
163|47.14
164|7.73
165|8.71
166|57.98
167|27.62
168|12.9
169|28.75
170|56.11
171|85.37
172|81.38
173|15.34
174|47.87
175|99.3
176|37.81
177|54.2
178|24.99
179|44.14
180|13.15
181|55.97
182|13.39
183|56.35
184|4.07
185|51.19
186|46.43
187|25.78
188|26.62
189|38.46
190|89.14
191|25.34
192|28.02
193|39.68
194|18.25
195|34.07
196|44.06
197|81.43
198|87.71
199|86.31
200|62.3
201|33.62
202|29.9
203|71.89
204|41.11
205|39.26
206|99.84
207|74.51
208|17.29
209|26.83
210|43.12
211|8.7
212|73.62
213|3.52
214|36.23
215|2.15
216|67.89
217|57.56
218|57.62
219|23.19
220|37.99
221|10.22
222|59.64
223|65.69
224|26.18
225|19.19
226|73.17
227|28.8
228|14.72
229|5.55
230|54.62
231|60.15
232|20.34
233|53.49
234|40.6
235|48.48
236|39.38
237|27.41
238|4.46
239|80.93
240|15.43
241|78.16
242|7.37
243|100.21
244|54.83
245|48.46
246|91.89
247|41.66
248|55.52
249|1.89
250|53.99
251|16.75
252|86.87
253|24.91
254|8.98
255|72.55
256|50.62
257|78.67
258|27.97
259|72.25
260|11.07
261|11.85
262|98.67
263|34.78
264|74.01
265|44.63
266|60.68
267|59.07
268|45.18
269|92.4
270|96.61
271|14.42
272|11.27
273|94.14
274|93.68
275|58.33
276|15.54
277|59.27
278|6.64
279|37.32
280|14.79
281|40.5
282|72.05
283|60.87
284|59.17
285|13.17
286|76.5
287|62.56
288|13.02
289|9.74
290|60.09
291|89.81
292|11.87
293|26.72
294|15.27
295|89.94
296|32.09
297|29.13
298|20.05
299|67.49
300|12.97
301|6.16
302|99.96
303|51.91
304|57.23
305|45.8
306|14.32
307|85.14
308|99.08
309|35.47
310|24.84
311|24.62
312|17.54
313|29.0
314|66.48
315|21.83
316|29.49
317|7.44
318|47.02
319|12.39
320|8.65
321|22.55
322|46.96
323|53.2
324|82.63
325|36.05
326|74.63
327|56.31
328|33.57
329|61.84
330|25.52
331|27.43
332|91.08
333|70.83
334|38.33
335|15.25
336|92.52
337|45.1
338|37.26
339|15.99
340|54.75
341|69.55
342|20.43
343|77.93
344|77.01
345|88.2
346|23.55
347|34.69
348|79.5
349|94.83
350|65.25
351|35.58
352|24.77
353|7.66
354|76.48
355|51.43
356|3.02
357|56.15
358|34.22
359|93.48
360|69.02
361|93.28
362|72.18
363|48.33
364|46.12
365|78.73
366|55.16
367|45.16
368|58.56
369|26.94
370|1.64
371|78.51
372|44.21
373|15.87
374|17.24
375|75.5
376|65.21
377|69.02
378|78.52
379|72.21
380|11.35
381|91.06
382|52.17
383|35.48
384|62.05
385|2.96
386|66.36
387|47.67
388|78.32
389|95.64
390|59.13
391|42.79
392|95.03
393|42.48
394|66.78
395|61.26
396|73.37
397|83.21
398|28.86
399|55.1
400|18.39
401|99.96
402|30.11
403|67.4
404|69.94
405|49.55
406|100.47
407|67.29
408|26.41
409|18.39
410|34.02
411|14.75
412|64.06
413|5.35
414|19.47
415|80.17
416|50.99
417|56.6
418|75.56
419|53.15
420|53.79
421|17.39
422|34.49
423|1.3
424|49.61
425|52.0
426|32.21
427|82.83
428|12.22
429|64.58
430|83.22
431|6.24
432|69.05
433|19.5
434|47.3
435|1.42
436|74.59
437|43.41
438|30.06
439|37.9
440|93.45
441|43.16
442|69.51
443|6.2
444|34.98
445|0.32
446|86.93
447|65.34
448|56.29
449|99.87
450|22.71
451|88.13
452|32.08
453|13.38
454|79.9
455|83.65
456|63.59
457|61.72
458|36.83
459|78.15
460|63.54
461|88.99
462|12.87
463|69.28
464|58.0
465|54.53
466|96.16
467|93.26
468|73.4
469|22.85
470|66.1
471|72.5
472|3.23
473|83.02
474|62.62
475|28.82
476|82.12
477|65.9
478|96.85
479|77.21
480|11.28
481|2.09
482|2.46
483|49.71
484|90.64
485|61.65
486|67.81
487|89.99
488|82.0
489|71.82
490|95.92
491|35.66
492|4.12
493|81.39
494|86.62
495|90.43
496|97.55
497|47.48
498|51.43
499|15.44
500|58.65
501|34.75
502|74.24
503|26.69
504|12.07
505|65.35
506|1.63
507|62.22
508|55.62
509|77.25
510|28.43
511|63.44
512|15.32
513|46.57
514|98.95
515|76.82
516|90.13
517|95.18
518|37.92
519|66.87
520|80.55
521|5.67
522|96.09
523|21.1
524|4.04
525|87.38
526|75.91
527|55.26
528|82.22
529|85.23
530|35.0
531|64.25
532|19.99
533|16.41
534|45.12
535|85.46
536|14.12
537|78.22
538|0.82
539|56.24
540|100.12
541|66.66
542|19.18
543|94.0
544|60.22
545|89.46
546|2.19
547|13.07
548|2.84
549|71.8
550|13.63
551|80.18
552|72.94
553|83.72
554|13.63
555|54.37
556|42.11
557|40.14
558|57.19
559|61.65
560|5.19
561|60.95
562|34.34
563|26.63
564|55.9
565|58.42
566|12.72
567|32.05
568|52.77
569|33.21
570|20.88
571|87.82
572|78.2
573|85.43
574|71.35
575|26.14
576|42.62
577|28.7
578|24.45
579|80.7
580|11.04
581|30.09
582|14.39
583|77.0
584|34.36
585|76.43
586|18.01
587|65.46
588|18.25
589|26.36
590|41.36
591|73.67
592|70.67
593|41.05
594|15.88
595|44.08
596|96.1
597|69.6
598|64.82
599|17.88
600|38.07
601|35.36
602|75.35
603|31.98
604|83.73
605|69.84
606|76.33
607|77.25
608|80.41
609|67.89
610|15.7
611|33.46
612|40.47
613|66.32
614|77.15
615|49.57
616|15.81
617|83.14
618|1.18
619|66.36
620|71.91
621|49.08
622|78.14
623|96.51
624|11.34
625|33.07
626|40.46
627|80.56
628|11.92
629|43.88
630|62.39
631|18.46
632|63.12
633|39.08
634|56.0
635|28.65
636|55.34
637|8.96
638|24.02
639|84.77
640|25.15
641|81.21
642|77.99
643|35.5
644|64.68
645|90.3
646|67.73
647|0.13
648|56.59
649|87.04
650|81.08
651|14.95
652|97.49
653|97.68
654|77.47
655|40.35
656|6.73
657|49.58
658|79.69
659|87.41
660|30.74
661|26.2
662|54.97
663|7.28
664|18.48
665|25.01
666|45.25
667|45.63
668|97.78
669|5.67
670|22.29
671|69.12
672|85.45
673|83.36
674|79.86
675|16.31
676|20.45
677|95.36
678|95.26
679|14.89
680|3.62
681|30.99
682|28.96
683|77.9
684|60.71
685|8.73
686|23.98
687|82.31
688|92.64
689|69.1
690|31.41
691|66.25
692|57.35
693|77.46
694|93.11
695|18.71
696|10.57
697|60.0
698|26.56
699|41.48
700|91.35
701|48.45
702|10.34
703|7.57
704|31.4
705|91.41
706|78.76
707|43.64
708|31.23
709|26.17
710|33.57
711|17.9
712|22.94
713|68.5
714|74.84
715|1.63
716|12.04
717|35.88
718|89.32
719|36.3
720|80.54
721|12.98
722|38.03
723|40.89
724|85.44
725|39.37
726|49.77
727|13.96
728|70.1
729|59.94
730|6.84
731|39.4
732|10.31
733|74.39
734|76.13
735|90.18
736|19.94
737|88.74
738|27.43
