1|15.44
2|3.99
3|28.19
4|73.84
5|60.54
6|63.42
7|99.9
8|51.67
9|37.29
10|7.07
11|52.48
12|93.0
13|89.82
14|1.65
15|16.1
16|22.25
17|37.77
18|29.46
19|65.0
20|63.42
21|52.03
22|42.19
23|65.16
24|35.19
25|3.3
26|28.35
27|79.24
28|33.94
29|30.58
30|24.4
31|66.64
32|61.45
33|59.32
34|70.74
35|34.8
36|10.21
37|61.72
38|79.29
39|21.03
40|85.42
41|8.29
42|90.38
43|19.63
44|29.2
45|4.94
46|5.91
47|81.05
48|11.69
49|70.98
50|42.32
51|49.18
52|54.87
53|24.87
54|53.65
55|9.29
56|38.4
57|82.64
58|83.66
59|67.01
60|92.77
61|66.27
62|74.02
63|82.46
64|64.58
65|2.49
66|43.86
67|17.4
68|45.77
69|48.67
70|78.23
71|88.94
72|58.98
73|65.0
74|36.27
75|23.37
76|69.6
77|45.95
78|49.19
79|61.92
80|61.95
81|47.6
82|50.26
83|48.68
84|79.74
85|98.68
86|83.46
87|18.86
88|55.85
89|82.09
90|77.53
91|63.28
92|48.94
93|0.38
94|72.5
95|26.59
96|65.45
97|88.48
98|35.01
99|82.72
100|62.11
101|21.51
102|15.91
103|73.63
104|24.87
105|44.66
106|14.99
107|26.05
108|73.96
109|3.38
110|75.96
111|74.23
112|70.53
113|71.31
114|18.78
115|40.56
116|94.89
117|91.79
118|63.14
119|72.62
120|14.61
121|75.79
122|41.65
123|36.15
124|0.67
125|43.69
126|70.0
127|87.94
128|30.59
129|85.21
130|30.26
131|4.53
132|79.34
133|71.38
134|14.92
135|43.4
136|22.19
137|59.42
138|80.4
139|36.9
140|70.98
141|61.87
142|59.28
143|57.14
144|13.46
145|80.34
146|17.24
147|22.63
148|66.64
149|18.78
150|26.56
151|3.31
152|10.3
153|19.06
154|27.79
155|60.35
156|3.11
157|4.32
158|83.73
159|32.81
160|86.04
161|1.33
162|54.98
163|36.03
164|6.95
165|92.86
166|34.64
167|73.32
168|47.55
169|18.84
170|47.92
171|21.48
172|28.22
173|10.62
174|78.77
175|87.95
176|13.29
177|56.88
178|92.76
179|35.85
180|41.63
181|8.83
182|73.85
183|8.15
184|78.0
185|78.76
186|74.72
187|28.58
188|28.26
189|11.12
190|67.9
191|25.31
192|90.33
193|1.66
194|33.76
195|33.26
196|16.74
197|99.38
198|33.16
199|61.6
200|13.98
201|39.21
202|49.38
203|27.99
204|17.07
205|66.76
206|76.44
207|94.42
208|0.95
209|50.48
210|21.12
211|73.71
212|12.78
213|15.19
214|36.27
215|66.19
216|52.17
217|30.73
218|75.1
219|67.94
220|35.82
221|21.11
222|71.58
223|41.74
224|92.28
225|20.61
226|65.31
227|58.53
228|9.72
229|41.6
230|35.18
231|48.99
232|19.86
233|67.02
234|4.99
235|90.78
236|76.56
237|86.76
238|26.66
239|77.23
240|85.69
241|87.48
242|85.68
243|2.67
244|76.18
245|39.56
246|45.18
247|57.74
248|37.55
249|86.19
250|41.38
251|51.35
252|33.15
253|43.83
254|11.67
255|81.01
256|100.01
257|81.53
258|83.37
259|7.79
260|77.01
261|21.83
262|93.92
263|29.21
264|15.75
265|86.31
266|82.2
267|55.69
268|77.34
269|80.86
270|3.05
271|19.38
272|16.94
273|91.38
274|36.3
275|73.53
276|11.98
277|39.47
278|95.88
279|70.79
280|70.05
281|8.13
282|69.74
283|24.94
284|49.15
285|45.81
286|32.72
287|91.04
288|48.77
289|10.19
290|21.61
291|19.07
292|71.77
293|8.46
294|58.0
295|69.35
296|66.39
297|36.12
298|73.61
299|90.49
300|91.53
301|30.45
302|40.36
303|3.57
304|53.26
305|94.3
306|57.2
307|41.89
308|32.29
309|48.74
310|9.57
311|27.37
312|86.68
313|21.72
314|4.96
315|8.44
316|91.19
317|75.91
318|75.91
319|70.17
320|60.89
321|51.12
322|79.57
323|91.87
324|62.08
325|55.33
326|44.4
327|22.27
328|21.55
329|32.88
330|46.92
331|1.24
332|56.7
333|5.49
334|2.41
335|30.64
336|27.23
337|55.31
338|30.91
339|78.51
340|61.13
341|91.84
342|7.21
343|92.01
344|87.44
345|31.76
346|9.35
347|22.62
348|15.96
349|78.77
350|44.93
351|96.58
352|17.67
353|82.08
354|88.49
355|98.55
356|16.84
357|10.15
358|91.32
359|44.99
360|74.92
361|75.82
362|20.78
363|49.77
364|39.7
365|76.92
366|47.97
367|28.94
368|9.34
369|74.9
370|4.17
371|88.71
372|94.29
373|98.33
374|67.48
375|90.1
376|4.24
377|39.02
378|26.63
379|98.7
380|92.45
381|6.23
382|68.88
383|32.67
384|22.28
385|30.39
386|80.3
387|5.77
388|50.71
389|41.91
390|34.1
391|8.13
392|34.1
393|69.37
394|29.71
395|65.01
396|4.6
397|33.04
398|92.7
399|77.77
400|74.92
401|11.38
402|57.79
403|26.84
404|64.26
405|21.24
406|96.61
407|24.33
408|64.78
409|57.68
410|46.88
411|95.72
412|71.81
413|38.69
414|69.17
415|48.47
416|63.7
417|87.4
418|46.47
419|83.89
420|4.0
421|39.29
422|65.13
423|23.31
424|88.4
425|39.56
426|87.05
427|67.47
428|78.61
429|99.95
430|81.02
431|16.76
432|68.04
433|95.25
434|64.64
435|11.59
436|6.14
437|51.49
438|90.37
439|86.09
440|56.49
441|25.73
442|70.4
443|17.95
444|46.27
445|95.54
446|29.46
447|34.08
448|83.55
449|28.89
450|10.95
451|29.33
452|99.55
453|45.05
454|3.77
455|45.52
456|69.82
457|43.46
458|51.81
459|72.56
460|13.94
461|45.95
462|49.02
463|64.32
464|71.42
465|48.62
466|61.47
467|43.49
468|27.52
469|30.3
470|5.93
471|75.85
472|96.42
473|24.4
474|81.63
475|25.34
476|22.03
477|55.56
478|51.52
479|18.04
480|43.11
481|23.43
482|89.05
483|74.04
484|16.7
485|58.46
486|57.22
487|97.59
488|17.93
489|91.54
490|92.6
491|16.09
492|56.78
493|7.91
494|86.4
495|34.97
496|66.31
497|92.65
498|11.89
499|15.27
500|64.41
501|69.56
502|18.75
503|15.6
504|92.14
505|94.52
506|2.09
507|57.87
508|79.2
509|66.34
510|31.18
511|76.73
512|90.12
513|53.83
514|59.38
515|5.88
516|48.11
517|57.67
518|90.46
519|80.51
520|51.79
521|57.11
522|55.54
523|67.6
524|14.13
525|5.74
526|7.33
527|49.82
528|4.44
529|73.91
530|72.21
531|35.25
532|60.15
533|66.31
534|98.55
535|68.25
536|13.65
537|51.97
538|69.22
539|40.01
540|40.67
541|68.68
542|17.22
543|53.83
544|17.73
545|29.55
546|24.7
547|77.01
548|71.75
549|10.18
550|89.13
551|95.94
552|29.82
553|98.7
554|29.16
555|40.81
556|17.75
557|50.73
558|12.41
559|54.94
560|65.89
561|69.82
562|60.39
563|36.8
564|19.29
565|16.08
566|64.13
567|49.0
568|49.3
569|96.06
570|89.37
571|9.08
572|34.04
573|3.0
574|79.24
575|79.66
576|37.44
577|3.06
578|77.89
579|30.32
580|13.75
581|93.15
582|26.46
583|51.52
584|17.77
585|68.5
586|10.31
587|16.0
588|84.05
589|67.0
590|56.52
591|39.77
592|32.99
593|11.02
594|14.95
595|95.67
596|78.52
597|30.3
598|58.37
599|42.81
600|83.68
601|38.94
602|13.62
603|17.69
604|63.52
605|31.71
606|74.64
607|80.62
608|41.93
609|87.28
610|72.82
611|7.83
612|13.34
613|8.91
614|27.16
615|88.34
616|52.55
617|33.74
618|68.06
619|52.44
620|92.02
621|9.89
622|15.77
623|49.54
624|49.29
625|97.84
626|63.83
627|45.49
628|74.57
629|51.77
630|8.05
631|19.75
632|49.53
633|7.01
634|98.74
635|57.11
636|68.84
637|51.68
638|10.45
639|97.61
640|68.03
641|69.01
642|81.25
643|64.08
644|91.71
645|93.29
646|37.34
647|87.31
648|11.2
649|90.1
650|13.6
651|5.78
652|38.09
653|72.38
654|47.36
655|99.65
656|90.39
657|7.61
658|94.36
659|98.08
660|3.11
661|70.97
662|90.81
663|51.43
664|6.65
665|68.35
666|70.1
667|75.71
668|96.13
669|10.58
670|14.31
671|2.41
672|69.61
673|26.28
674|68.78
675|90.56
676|15.99
677|42.06
678|84.4
679|88.59
680|75.77
681|78.12
682|57.19
683|40.47
684|8.1
685|9.46
686|62.55
687|95.1
688|24.87
689|18.17
690|12.11
691|49.95
692|90.67
693|38.55
694|1.05
695|26.4
696|99.81
697|38.07
698|97.54
699|84.37
700|60.87
